schema_version,session_id,trial_id,sample_index,device_sequence,device_timestamp_ms,receive_timestamp_ms,word,vocabulary_version,signer_id,orientation_condition,who,ax,ay,az,gx,gy,gz,flex_thumb_raw,flex_index_raw,flex_middle_raw,flex_ring_raw,flex_pinky_raw,raw_packet,packet_valid
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,43,206001,5152223,1789672819704,a,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0160000000000,1.00600000000,-5.84700000000,1.23700000000,-0.0380000000000,499,198,375,190,175,"seq=206001,t_ms=5152223,who=0x70,ax=-0.077,ay=-0.016,az=1.006,gx=-5.847,gy=1.237,gz=-0.038,expected=-,pred=T,pred_conf=100.0,flex0_raw=499,flex0_norm=0.122,flex1_raw=198,flex1_norm=0.048,flex2_raw=375,flex2_norm=0.092,flex3_raw=190,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,44,206002,5152248,1789672819764,a,static-asl-v1,signer_01,neutral,0x70,-0.0740000000000,-0.0150000000000,1.00000000000,-5.84000000000,1.27500000000,-0.176000000000,505,192,373,189,173,"seq=206002,t_ms=5152248,who=0x70,ax=-0.074,ay=-0.015,az=1.000,gx=-5.840,gy=1.275,gz=-0.176,expected=-,pred=T,pred_conf=100.0,flex0_raw=505,flex0_norm=0.123,flex1_raw=192,flex1_norm=0.047,flex2_raw=373,flex2_norm=0.091,flex3_raw=189,flex3_norm=0.046,flex4_raw=173,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,45,206003,5152273,1789672819766,a,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0120000000000,1.00300000000,-5.79400000000,1.17600000000,-0.206000000000,500,199,375,190,175,"seq=206003,t_ms=5152273,who=0x70,ax=-0.078,ay=-0.012,az=1.003,gx=-5.794,gy=1.176,gz=-0.206,expected=-,pred=T,pred_conf=100.0,flex0_raw=500,flex0_norm=0.122,flex1_raw=199,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=190,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,46,206004,5152298,1789672819766,a,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0150000000000,1.00200000000,-5.90100000000,1.14500000000,-0.244000000000,494,198,379,189,173,"seq=206004,t_ms=5152298,who=0x70,ax=-0.079,ay=-0.015,az=1.002,gx=-5.901,gy=1.145,gz=-0.244,expected=-,pred=T,pred_conf=100.0,flex0_raw=494,flex0_norm=0.121,flex1_raw=198,flex1_norm=0.048,flex2_raw=379,flex2_norm=0.093,flex3_raw=189,flex3_norm=0.046,flex4_raw=173,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,47,206005,5152323,1789672819829,a,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0170000000000,1.00500000000,-5.78600000000,1.09200000000,-0.176000000000,499,199,375,189,175,"seq=206005,t_ms=5152323,who=0x70,ax=-0.078,ay=-0.017,az=1.005,gx=-5.786,gy=1.092,gz=-0.176,expected=-,pred=T,pred_conf=100.0,flex0_raw=499,flex0_norm=0.122,flex1_raw=199,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,48,206006,5152348,1789672819831,a,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0140000000000,1.00200000000,-5.70200000000,1.23700000000,-0.389000000000,504,199,375,189,179,"seq=206006,t_ms=5152348,who=0x70,ax=-0.077,ay=-0.014,az=1.002,gx=-5.702,gy=1.237,gz=-0.389,expected=-,pred=T,pred_conf=100.0,flex0_raw=504,flex0_norm=0.123,flex1_raw=199,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=179,flex4_norm=0.044",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,49,206007,5152373,1789672819874,a,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0150000000000,1.00600000000,-6.01500000000,1.22100000000,-0.244000000000,504,204,374,185,179,"seq=206007,t_ms=5152373,who=0x70,ax=-0.079,ay=-0.015,az=1.006,gx=-6.015,gy=1.221,gz=-0.244,expected=-,pred=T,pred_conf=100.0,flex0_raw=504,flex0_norm=0.123,flex1_raw=204,flex1_norm=0.050,flex2_raw=374,flex2_norm=0.091,flex3_raw=185,flex3_norm=0.045,flex4_raw=179,flex4_norm=0.044",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,50,206008,5152398,1789672819878,a,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0120000000000,1.00900000000,-5.90800000000,1.16800000000,-0.107000000000,502,203,375,191,175,"seq=206008,t_ms=5152398,who=0x70,ax=-0.078,ay=-0.012,az=1.009,gx=-5.908,gy=1.168,gz=-0.107,expected=-,pred=T,pred_conf=100.0,flex0_raw=502,flex0_norm=0.123,flex1_raw=203,flex1_norm=0.050,flex2_raw=375,flex2_norm=0.092,flex3_raw=191,flex3_norm=0.047,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,51,206009,5152423,1789672819920,a,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0140000000000,0.999000000000,-5.91600000000,1.15300000000,-0.130000000000,503,199,373,192,173,"seq=206009,t_ms=5152423,who=0x70,ax=-0.082,ay=-0.014,az=0.999,gx=-5.916,gy=1.153,gz=-0.130,expected=-,pred=T,pred_conf=100.0,flex0_raw=503,flex0_norm=0.123,flex1_raw=199,flex1_norm=0.049,flex2_raw=373,flex2_norm=0.091,flex3_raw=192,flex3_norm=0.047,flex4_raw=173,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,52,206010,5152448,1789672819921,a,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0140000000000,1.00500000000,-5.91600000000,1.16000000000,-0.244000000000,503,199,372,189,174,"seq=206010,t_ms=5152448,who=0x70,ax=-0.078,ay=-0.014,az=1.005,gx=-5.916,gy=1.160,gz=-0.244,expected=-,pred=T,pred_conf=100.0,flex0_raw=503,flex0_norm=0.123,flex1_raw=199,flex1_norm=0.049,flex2_raw=372,flex2_norm=0.091,flex3_raw=189,flex3_norm=0.046,flex4_raw=174,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,53,206011,5152473,1789672819967,a,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0160000000000,1.00800000000,-5.83200000000,1.26700000000,-0.244000000000,500,200,375,187,180,"seq=206011,t_ms=5152473,who=0x70,ax=-0.077,ay=-0.016,az=1.008,gx=-5.832,gy=1.267,gz=-0.244,expected=-,pred=T,pred_conf=100.0,flex0_raw=500,flex0_norm=0.122,flex1_raw=200,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=187,flex3_norm=0.046,flex4_raw=180,flex4_norm=0.044",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,54,206012,5152498,1789672819969,a,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0160000000000,1.00200000000,-5.79400000000,1.19800000000,-0.122000000000,506,200,375,189,175,"seq=206012,t_ms=5152498,who=0x70,ax=-0.077,ay=-0.016,az=1.002,gx=-5.794,gy=1.198,gz=-0.122,expected=-,pred=T,pred_conf=100.0,flex0_raw=506,flex0_norm=0.124,flex1_raw=200,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,55,206013,5152523,1789672820006,a,static-asl-v1,signer_01,neutral,0x70,-0.0730000000000,-0.0130000000000,1.00500000000,-5.92400000000,1.22100000000,-0.214000000000,504,199,375,188,175,"seq=206013,t_ms=5152523,who=0x70,ax=-0.073,ay=-0.013,az=1.005,gx=-5.924,gy=1.221,gz=-0.214,expected=-,pred=T,pred_conf=100.0,flex0_raw=504,flex0_norm=0.123,flex1_raw=199,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=188,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,56,206014,5152548,1789672820058,a,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0110000000000,1.00100000000,-5.80200000000,1.22100000000,-0.221000000000,503,191,373,189,167,"seq=206014,t_ms=5152548,who=0x70,ax=-0.079,ay=-0.011,az=1.001,gx=-5.802,gy=1.221,gz=-0.221,expected=-,pred=T,pred_conf=100.0,flex0_raw=503,flex0_norm=0.123,flex1_raw=191,flex1_norm=0.047,flex2_raw=373,flex2_norm=0.091,flex3_raw=189,flex3_norm=0.046,flex4_raw=167,flex4_norm=0.041",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,57,206015,5152573,1789672820059,a,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0150000000000,1.00500000000,-5.78600000000,1.23700000000,-0.214000000000,503,198,369,187,175,"seq=206015,t_ms=5152573,who=0x70,ax=-0.082,ay=-0.015,az=1.005,gx=-5.786,gy=1.237,gz=-0.214,expected=-,pred=T,pred_conf=100.0,flex0_raw=503,flex0_norm=0.123,flex1_raw=198,flex1_norm=0.048,flex2_raw=369,flex2_norm=0.090,flex3_raw=187,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,58,206016,5152598,1789672820060,a,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0140000000000,1.00900000000,-5.93900000000,1.16800000000,-0.198000000000,503,198,377,189,174,"seq=206016,t_ms=5152598,who=0x70,ax=-0.081,ay=-0.014,az=1.009,gx=-5.939,gy=1.168,gz=-0.198,expected=-,pred=T,pred_conf=100.0,flex0_raw=503,flex0_norm=0.123,flex1_raw=198,flex1_norm=0.048,flex2_raw=377,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=174,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,59,206017,5152623,1789672820113,a,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0140000000000,1.00700000000,-5.96200000000,1.16000000000,-0.221000000000,500,199,375,187,175,"seq=206017,t_ms=5152623,who=0x70,ax=-0.079,ay=-0.014,az=1.007,gx=-5.962,gy=1.160,gz=-0.221,expected=-,pred=T,pred_conf=100.0,flex0_raw=500,flex0_norm=0.122,flex1_raw=199,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=187,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,60,206018,5152648,1789672820118,a,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0130000000000,1.00300000000,-5.87800000000,1.20600000000,-0.160000000000,503,200,371,188,179,"seq=206018,t_ms=5152648,who=0x70,ax=-0.080,ay=-0.013,az=1.003,gx=-5.878,gy=1.206,gz=-0.160,expected=-,pred=T,pred_conf=100.0,flex0_raw=503,flex0_norm=0.123,flex1_raw=200,flex1_norm=0.049,flex2_raw=371,flex2_norm=0.091,flex3_raw=188,flex3_norm=0.046,flex4_raw=179,flex4_norm=0.044",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,61,206019,5152673,1789672820177,a,static-asl-v1,signer_01,neutral,0x70,-0.0760000000000,-0.0150000000000,1.00800000000,-5.83200000000,1.19100000000,-0.168000000000,504,199,373,187,174,"seq=206019,t_ms=5152673,who=0x70,ax=-0.076,ay=-0.015,az=1.008,gx=-5.832,gy=1.191,gz=-0.168,expected=-,pred=T,pred_conf=100.0,flex0_raw=504,flex0_norm=0.123,flex1_raw=199,flex1_norm=0.049,flex2_raw=373,flex2_norm=0.091,flex3_raw=187,flex3_norm=0.046,flex4_raw=174,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,62,206020,5152698,1789672820178,a,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.00900000000000,1.00100000000,-5.71800000000,1.26700000000,-0.267000000000,506,191,374,188,174,"seq=206020,t_ms=5152698,who=0x70,ax=-0.078,ay=-0.009,az=1.001,gx=-5.718,gy=1.267,gz=-0.267,expected=-,pred=T,pred_conf=100.0,flex0_raw=506,flex0_norm=0.124,flex1_raw=191,flex1_norm=0.047,flex2_raw=374,flex2_norm=0.091,flex3_raw=188,flex3_norm=0.046,flex4_raw=174,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,63,206021,5152723,1789672820218,a,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0120000000000,1.00700000000,-5.87000000000,1.21400000000,-0.282000000000,502,198,375,189,176,"seq=206021,t_ms=5152723,who=0x70,ax=-0.081,ay=-0.012,az=1.007,gx=-5.870,gy=1.214,gz=-0.282,expected=-,pred=T,pred_conf=100.0,flex0_raw=502,flex0_norm=0.123,flex1_raw=198,flex1_norm=0.048,flex2_raw=375,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=176,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,64,206022,5152748,1789672820219,a,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0190000000000,1.00500000000,-5.90100000000,1.29000000000,-0.313000000000,504,199,373,188,175,"seq=206022,t_ms=5152748,who=0x70,ax=-0.080,ay=-0.019,az=1.005,gx=-5.901,gy=1.290,gz=-0.313,expected=-,pred=T,pred_conf=100.0,flex0_raw=504,flex0_norm=0.123,flex1_raw=199,flex1_norm=0.049,flex2_raw=373,flex2_norm=0.091,flex3_raw=188,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,65,206023,5152773,1789672820263,a,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0160000000000,1.00500000000,-5.75600000000,1.26700000000,-0.221000000000,505,200,373,189,174,"seq=206023,t_ms=5152773,who=0x70,ax=-0.081,ay=-0.016,az=1.005,gx=-5.756,gy=1.267,gz=-0.221,expected=-,pred=T,pred_conf=100.0,flex0_raw=505,flex0_norm=0.123,flex1_raw=200,flex1_norm=0.049,flex2_raw=373,flex2_norm=0.091,flex3_raw=189,flex3_norm=0.046,flex4_raw=174,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,66,206024,5152798,1789672820312,a,static-asl-v1,signer_01,neutral,0x70,-0.0790000000000,-0.0130000000000,1.00500000000,-5.87000000000,1.24400000000,-0.313000000000,504,199,375,207,178,"seq=206024,t_ms=5152798,who=0x70,ax=-0.079,ay=-0.013,az=1.005,gx=-5.870,gy=1.244,gz=-0.313,expected=-,pred=T,pred_conf=100.0,flex0_raw=504,flex0_norm=0.123,flex1_raw=199,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=207,flex3_norm=0.051,flex4_raw=178,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,67,206025,5152823,1789672820313,a,static-asl-v1,signer_01,neutral,0x70,-0.0840000000000,-0.0130000000000,1.00400000000,-5.71000000000,1.13000000000,-0.153000000000,504,199,377,185,179,"seq=206025,t_ms=5152823,who=0x70,ax=-0.084,ay=-0.013,az=1.004,gx=-5.710,gy=1.130,gz=-0.153,expected=-,pred=T,pred_conf=100.0,flex0_raw=504,flex0_norm=0.123,flex1_raw=199,flex1_norm=0.049,flex2_raw=377,flex2_norm=0.092,flex3_raw=185,flex3_norm=0.045,flex4_raw=179,flex4_norm=0.044",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,68,206026,5152848,1789672820372,a,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0150000000000,1.00400000000,-5.91600000000,1.15300000000,-0.275000000000,501,199,375,189,175,"seq=206026,t_ms=5152848,who=0x70,ax=-0.077,ay=-0.015,az=1.004,gx=-5.916,gy=1.153,gz=-0.275,expected=-,pred=T,pred_conf=100.0,flex0_raw=501,flex0_norm=0.122,flex1_raw=199,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,69,206027,5152873,1789672820373,a,static-asl-v1,signer_01,neutral,0x70,-0.0830000000000,-0.0140000000000,1.00600000000,-5.80900000000,1.23700000000,-0.176000000000,502,208,374,186,180,"seq=206027,t_ms=5152873,who=0x70,ax=-0.083,ay=-0.014,az=1.006,gx=-5.809,gy=1.237,gz=-0.176,expected=-,pred=T,pred_conf=99.9,flex0_raw=502,flex0_norm=0.123,flex1_raw=208,flex1_norm=0.051,flex2_raw=374,flex2_norm=0.091,flex3_raw=186,flex3_norm=0.045,flex4_raw=180,flex4_norm=0.044",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,70,206028,5152898,1789672820374,a,static-asl-v1,signer_01,neutral,0x70,-0.0830000000000,-0.0140000000000,1.00300000000,-5.83200000000,1.24400000000,-0.214000000000,509,200,374,189,178,"seq=206028,t_ms=5152898,who=0x70,ax=-0.083,ay=-0.014,az=1.003,gx=-5.832,gy=1.244,gz=-0.214,expected=-,pred=T,pred_conf=100.0,flex0_raw=509,flex0_norm=0.124,flex1_raw=200,flex1_norm=0.049,flex2_raw=374,flex2_norm=0.091,flex3_raw=189,flex3_norm=0.046,flex4_raw=178,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,71,206029,5152923,1789672820419,a,static-asl-v1,signer_01,neutral,0x70,-0.0800000000000,-0.0160000000000,1.00600000000,-5.74800000000,1.16000000000,-0.183000000000,501,199,376,189,175,"seq=206029,t_ms=5152923,who=0x70,ax=-0.080,ay=-0.016,az=1.006,gx=-5.748,gy=1.160,gz=-0.183,expected=-,pred=T,pred_conf=100.0,flex0_raw=501,flex0_norm=0.122,flex1_raw=199,flex1_norm=0.049,flex2_raw=376,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,72,206030,5152948,1789672820419,a,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0140000000000,1.00100000000,-5.87800000000,1.10700000000,-0.145000000000,502,201,376,189,175,"seq=206030,t_ms=5152948,who=0x70,ax=-0.078,ay=-0.014,az=1.001,gx=-5.878,gy=1.107,gz=-0.145,expected=-,pred=T,pred_conf=100.0,flex0_raw=502,flex0_norm=0.123,flex1_raw=201,flex1_norm=0.049,flex2_raw=376,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,73,206031,5152973,1789672820461,a,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0110000000000,0.999000000000,-5.77100000000,1.13700000000,-0.229000000000,503,199,377,186,185,"seq=206031,t_ms=5152973,who=0x70,ax=-0.077,ay=-0.011,az=0.999,gx=-5.771,gy=1.137,gz=-0.229,expected=-,pred=T,pred_conf=100.0,flex0_raw=503,flex0_norm=0.123,flex1_raw=199,flex1_norm=0.049,flex2_raw=377,flex2_norm=0.092,flex3_raw=186,flex3_norm=0.045,flex4_raw=185,flex4_norm=0.045",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,74,206032,5152998,1789672820514,a,static-asl-v1,signer_01,neutral,0x70,-0.0820000000000,-0.0110000000000,1.00700000000,-5.80200000000,1.17600000000,-0.168000000000,533,197,375,189,173,"seq=206032,t_ms=5152998,who=0x70,ax=-0.082,ay=-0.011,az=1.007,gx=-5.802,gy=1.176,gz=-0.168,expected=-,pred=T,pred_conf=99.8,flex0_raw=533,flex0_norm=0.130,flex1_raw=197,flex1_norm=0.048,flex2_raw=375,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=173,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,75,206033,5153023,1789672820515,a,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0160000000000,1.00300000000,-5.94700000000,1.32800000000,-0.237000000000,507,199,375,189,180,"seq=206033,t_ms=5153023,who=0x70,ax=-0.077,ay=-0.016,az=1.003,gx=-5.947,gy=1.328,gz=-0.237,expected=-,pred=T,pred_conf=100.0,flex0_raw=507,flex0_norm=0.124,flex1_raw=199,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=180,flex4_norm=0.044",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,76,206034,5153048,1789672820515,a,static-asl-v1,signer_01,neutral,0x70,-0.0770000000000,-0.0130000000000,1.00300000000,-5.84700000000,1.26700000000,-0.191000000000,503,207,375,188,176,"seq=206034,t_ms=5153048,who=0x70,ax=-0.077,ay=-0.013,az=1.003,gx=-5.847,gy=1.267,gz=-0.191,expected=-,pred=T,pred_conf=100.0,flex0_raw=503,flex0_norm=0.123,flex1_raw=207,flex1_norm=0.051,flex2_raw=375,flex2_norm=0.092,flex3_raw=188,flex3_norm=0.046,flex4_raw=176,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,77,206035,5153073,1789672820561,a,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0140000000000,1.00400000000,-5.84000000000,1.37400000000,-0.115000000000,501,199,375,189,178,"seq=206035,t_ms=5153073,who=0x70,ax=-0.078,ay=-0.014,az=1.004,gx=-5.840,gy=1.374,gz=-0.115,expected=-,pred=T,pred_conf=100.0,flex0_raw=501,flex0_norm=0.122,flex1_raw=199,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=178,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,78,206036,5153098,1789672820608,a,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0120000000000,1.01100000000,-5.84700000000,1.42700000000,-0.237000000000,503,201,375,190,178,"seq=206036,t_ms=5153098,who=0x70,ax=-0.081,ay=-0.012,az=1.011,gx=-5.847,gy=1.427,gz=-0.237,expected=-,pred=T,pred_conf=100.0,flex0_raw=503,flex0_norm=0.123,flex1_raw=201,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=190,flex3_norm=0.046,flex4_raw=178,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,79,206037,5153123,1789672820609,a,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0140000000000,1.00900000000,-5.65600000000,1.24400000000,-0.137000000000,501,191,373,199,176,"seq=206037,t_ms=5153123,who=0x70,ax=-0.078,ay=-0.014,az=1.009,gx=-5.656,gy=1.244,gz=-0.137,expected=-,pred=T,pred_conf=100.0,flex0_raw=501,flex0_norm=0.122,flex1_raw=191,flex1_norm=0.047,flex2_raw=373,flex2_norm=0.091,flex3_raw=199,flex3_norm=0.049,flex4_raw=176,flex4_norm=0.043",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,80,206038,5153148,1789672820654,a,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0160000000000,1.00700000000,-5.86300000000,1.20600000000,-0.282000000000,500,189,375,197,173,"seq=206038,t_ms=5153148,who=0x70,ax=-0.078,ay=-0.016,az=1.007,gx=-5.863,gy=1.206,gz=-0.282,expected=-,pred=T,pred_conf=100.0,flex0_raw=500,flex0_norm=0.122,flex1_raw=189,flex1_norm=0.046,flex2_raw=375,flex2_norm=0.092,flex3_raw=197,flex3_norm=0.048,flex4_raw=173,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,81,206039,5153173,1789672820658,a,static-asl-v1,signer_01,neutral,0x70,-0.0810000000000,-0.0140000000000,1.00500000000,-5.94700000000,1.14500000000,-0.198000000000,503,198,376,189,179,"seq=206039,t_ms=5153173,who=0x70,ax=-0.081,ay=-0.014,az=1.005,gx=-5.947,gy=1.145,gz=-0.198,expected=-,pred=T,pred_conf=100.0,flex0_raw=503,flex0_norm=0.123,flex1_raw=198,flex1_norm=0.048,flex2_raw=376,flex2_norm=0.092,flex3_raw=189,flex3_norm=0.046,flex4_raw=179,flex4_norm=0.044",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,82,206040,5153198,1789672820660,a,static-asl-v1,signer_01,neutral,0x70,-0.0780000000000,-0.0120000000000,1.00700000000,-5.90100000000,1.29800000000,-0.237000000000,495,215,375,188,174,"seq=206040,t_ms=5153198,who=0x70,ax=-0.078,ay=-0.012,az=1.007,gx=-5.901,gy=1.298,gz=-0.237,expected=-,pred=T,pred_conf=100.0,flex0_raw=495,flex0_norm=0.121,flex1_raw=215,flex1_norm=0.053,flex2_raw=375,flex2_norm=0.092,flex3_raw=188,flex3_norm=0.046,flex4_raw=174,flex4_norm=0.042",true
word-sequence-v1,session_20260917T192018_628133Z,static_a_0001,83,206041,5153223,1789672820713,a,static-asl-v1,signer_01,neutral,0x70,-0.0750000000000,-0.0140000000000,1.01000000000,-5.83200000000,1.14500000000,-0.0840000000000,506,199,375,188,175,"seq=206041,t_ms=5153223,who=0x70,ax=-0.075,ay=-0.014,az=1.010,gx=-5.832,gy=1.145,gz=-0.084,expected=-,pred=T,pred_conf=100.0,flex0_raw=506,flex0_norm=0.124,flex1_raw=199,flex1_norm=0.049,flex2_raw=375,flex2_norm=0.092,flex3_raw=188,flex3_norm=0.046,flex4_raw=175,flex4_norm=0.043",true
